%time motor_speed control_signal
0.12084 1.05695768572 -0.390625
0.120849999999 1.05698031333 -0.390625
0.12086 1.05700293545 -0.390625
0.12087 1.05702555208 -0.390625
0.12088 1.05704816322 -0.390625
0.120889999999 1.05707076886 -0.390625
0.1209 1.05709336901 -0.390625
0.12091 1.05711596367 -0.390625
0.120919999999 1.05713855284 -0.390625
0.120929999999 1.05716113651 -0.390625
0.12094 1.0571837147 -0.390625
0.12095 1.0572062874 -0.390625
0.120959999999 1.0572288546 -0.390625
0.12097 1.05725141632 -0.390625
0.12098 1.05727397255 -0.390625
0.12099 1.05729652329 -0.390625
0.120999999999 1.05731906854 -0.390625
0.12101 1.0573416083 -0.390625
0.12102 1.05736414258 -0.390625
0.121029999999 1.05738667137 -0.390625
0.12104 1.05740919467 -0.390625
0.12105 1.05743171248 -0.390625
0.12106 1.05745422481 -0.390625
0.121069999999 1.05747673165 -0.390625
0.12108 1.05749923301 -0.390625
0.12109 1.05752172888 -0.390625
0.121099999999 1.05754421926 -0.390625
0.12111 1.05756670416 -0.390625
0.12112 1.05758918358 -0.390625
0.12113 1.05761165751 -0.390625
0.121139999999 1.05763412596 -0.390625
0.12115 1.05765658893 -0.390625
0.12116 1.05767904641 -0.390625
0.121169999999 1.05770149842 -0.390625
0.121179999999 1.05772394493 -0.390625
0.12119 1.05774638597 -0.390625
0.1212 1.05776882153 -0.390625
0.121209999999 1.0577912516 -0.390625
0.12122 1.0578136762 -0.390625
0.12123 1.05783609531 -0.390625
0.12124 1.05785850894 -0.390625
0.121249999999 1.0578809171 -0.390625
0.12126 1.05790331977 -0.390625
0.12127 1.05792571697 -0.390625
0.121279999999 1.05794810868 -0.390625
0.12129 1.05797049492 -0.390625
0.1213 1.05799287568 -0.390625
0.12131 1.05801525097 -0.390625
0.121319999999 1.05803762077 -0.390625
0.12133 1.0580599851 -0.390625
0.12134 1.05808234395 -0.390625
0.121349999999 1.05810469733 -0.390625
0.121359999999 1.05812704523 -0.390625
0.12137 1.05814938765 -0.390625
0.12138 1.0581717246 -0.390625
0.121389999999 1.05819405608 -0.390625
0.1214 1.05821638208 -0.390625
0.12141 1.0582387026 -0.390625
0.12142 1.05826101766 -0.390625
0.121429999999 1.05828332724 -0.390625
0.12144 1.05830563134 -0.390625
0.12145 1.05832792997 -0.390625
0.121459999999 1.05835022313 -0.390625
0.12147 1.05837251082 -0.390625
0.12148 1.05839479304 -0.390625
0.12149 1.05841706979 -0.390625
0.121499999999 1.05843934106 -0.390625
0.12151 1.05846160686 -0.390625
0.12152 1.0584838672 -0.390625
0.121529999999 1.05850612206 -0.390625
0.12154 1.05852837146 -0.390625
0.12155 1.05855061538 -0.390625
0.12156 1.05857285384 -0.390625
0.121569999999 1.05859508682 -0.390625
0.12158 1.05861731434 -0.390625
0.12159 1.05863953639 -0.390625
0.121599999999 1.05866175298 -0.390625
0.121609999999 1.05868396409 -0.390625
0.12162 1.05870616974 -0.390625
0.12163 1.05872836993 -0.390625
0.121639999999 1.05875056465 -0.390625
0.12165 1.0587727539 -0.390625
0.12166 1.05879493768 -0.390625
0.12167 1.058817116 -0.390625
0.121679999999 1.05883928886 -0.390625
0.12169 1.05886145625 -0.390625
0.1217 1.05888361818 -0.390625
0.121709999999 1.05890577464 -0.390625
0.12172 1.05892792564 -0.390625
0.12173 1.05895007118 -0.390625
0.12174 1.05897221126 -0.390625
0.121749999999 1.05899434587 -0.390625
0.12176 1.05901647502 -0.390625
0.12177 1.05903859871 -0.390625
0.121779999999 1.05906071694 -0.390625
0.12179 1.05908282971 -0.390625
0.1218 1.05910493701 -0.390625
0.12181 1.05912703886 -0.390625
0.121819999999 1.05914913524 -0.390625
0.12183 1.05917122617 -0.390625
0.12184 1.05919331164 -0.390625
0.121849999999 1.05921539165 -0.390625
0.121859999999 1.0592374662 -0.390625
0.12187 1.05925953529 -0.390625
0.12188 1.05928159893 -0.390625
0.121889999999 1.0593036571 -0.390625
0.1219 1.05932570982 -0.390625
0.12191 1.05934775709 -0.390625
0.12192 1.05936979889 -0.390625
0.121929999999 1.05939183524 -0.390625
0.12194 1.05941386614 -0.390625
0.12195 1.05943589158 -0.390625
0.121959999999 1.05945791156 -0.390625
0.12197 1.05947992609 -0.390625
0.12198 1.05950193517 -0.390625
0.12199 1.05952393879 -0.390625
0.121999999999 1.05954593696 -0.390625
0.12201 1.05956792968 -0.390625
0.12202 1.05958991694 -0.390625
0.122029999999 1.05961189875 -0.390625
0.122039999999 1.05963387511 -0.390625
0.12205 1.05965584601 -0.390625
0.12206 1.05967781146 -0.390625
0.122069999999 1.05969977147 -0.390625
0.12208 1.05972172602 -0.390625
0.12209 1.05974367512 -0.390625
0.1221 1.05976561877 -0.390625
0.122109999999 1.05978755697 -0.390625
0.12212 1.05980948973 -0.390625
0.12213 1.05983141703 -0.390625
0.122139999999 1.05985333888 -0.390625
0.12215 1.05987525529 -0.390625
0.12216 1.05989716625 -0.390625
0.12217 1.05991907176 -0.390625
0.122179999999 1.05994097182 -0.390625
0.12219 1.05996286644 -0.390625
0.1222 1.0599847556 -0.390625
0.122209999999 1.06000663933 -0.390625
0.12222 1.0600285176 -0.390625
0.12223 1.06005039044 -0.390625
0.12224 1.06007225782 -0.390625
0.122249999999 1.06009411976 -0.390625
0.12226 1.06011597626 -0.390625
0.12227 1.06013782731 -0.390625
0.122279999999 1.06015967292 -0.390625
0.122289999999 1.06018151308 -0.390625
0.1223 1.06020334781 -0.390625
0.12231 1.06022517708 -0.390625
0.122319999999 1.06024700092 -0.390625
0.12233 1.06026881931 -0.390625
0.12234 1.06029063227 -0.390625
0.12235 1.06031243978 -0.390625
0.122359999999 1.06033424185 -0.390625
0.12237 1.06035603848 -0.390625
0.12238 1.06037782966 -0.390625
0.122389999999 1.06039961541 -0.390625
0.1224 1.06042139572 -0.390625
0.12241 1.06044317059 -0.390625
0.12242 1.06046494002 -0.390625
0.122429999999 1.06048670401 -0.390625
0.12244 1.06050846256 -0.390625
0.12245 1.06053021568 -0.390625
0.122459999999 1.06055196336 -0.390625
0.12247 1.0605737056 -0.390625
0.12248 1.0605954424 -0.390625
0.12249 1.06061717377 -0.390625
0.122499999999 1.0606388997 -0.390625
0.12251 1.06066062019 -0.390625
0.12252 1.06068233525 -0.390625
0.12253 1.06070404487 -0.390625
0.122539999999 1.06072574906 -0.390625
0.12255 1.06074744782 -0.390625
0.12256 1.06076914114 -0.390625
0.122569999999 1.06079082902 -0.390625
0.12258 1.06081251148 -0.390625
0.12259 1.0608341885 -0.390625
0.1226 1.06085586008 -0.390625
0.122609999999 1.06087752624 -0.390625
0.12262 1.06089918696 -0.390625
0.12263 1.06092084225 -0.390625
0.122639999999 1.06094249211 -0.390625
0.12265 1.06096413654 -0.390625
0.12266 1.06098577553 -0.390625
0.12267 1.0610074091 -0.390625
0.122679999999 1.06102903724 -0.390625
0.12269 1.06105065994 -0.390625
0.1227 1.06107227722 -0.390625
0.122709999999 1.06109388907 -0.390625
0.122719999999 1.06111549549 -0.390625
0.12273 1.06113709648 -0.390625
0.12274 1.06115869205 -0.390625
0.122749999999 1.06118028218 -0.390625
0.12276 1.06120186689 -0.390625
0.12277 1.06122344617 -0.390625
0.12278 1.06124502003 -0.390625
0.122789999999 1.06126658846 -0.390625
0.1228 1.06128815146 -0.390625
0.12281 1.06130970904 -0.390625
0.122819999999 1.06133126119 -0.390625
0.12283 1.06135280792 -0.390625
0.12284 1.06137434922 -0.390625
0.12285 1.0613958851 -0.390625
0.122859999999 1.06141741556 -0.390625
0.12287 1.06143894059 -0.390625
0.12288 1.0614604602 -0.390625
0.122889999999 1.06148197439 -0.390625
0.1229 1.06150348315 -0.390625
0.12291 1.06152498649 -0.390625
0.12292 1.06154648441 -0.390625
0.122929999999 1.06156797691 -0.390625
0.12294 1.06158946399 -0.390625
0.12295 1.06161094564 -0.390625
0.122959999999 1.06163242188 -0.390625
0.122969999999 1.0616538927 -0.390625
0.12298 1.06167535809 -0.390625
0.12299 1.06169681807 -0.390625
0.122999999999 1.06171827263 -0.390625
0.12301 1.06173972177 -0.390625
0.12302 1.06176116549 -0.390625
0.12303 1.06178260379 -0.390625
0.123039999999 1.06180403668 -0.390625
0.12305 1.06182546415 -0.390625
0.12306 1.0618468862 -0.390625
0.123069999999 1.06186830284 -0.390625
0.12308 1.06188971405 -0.390625
0.12309 1.06191111986 -0.390625
0.1231 1.06193252025 -0.390625
0.123109999999 1.06195391522 -0.390625
0.12312 1.06197530478 -0.390625
0.12313 1.06199668892 -0.390625
0.123139999999 1.06201806765 -0.390625
0.12315 1.06203944096 -0.390625
0.12316 1.06206080887 -0.390625
0.12317 1.06208217136 -0.390625
0.123179999999 1.06210352843 -0.390625
0.12319 1.0621248801 -0.390625
0.1232 1.06214622635 -0.390625
0.12321 1.06216756719 -0.390625
0.123219999999 1.06218890262 -0.390625
0.12323 1.06221023263 -0.390625
0.12324 1.06223155724 -0.390625
0.123249999999 1.06225287644 -0.390625
0.12326 1.06227419022 -0.390625
0.12327 1.0622954986 -0.390625
0.12328 1.06231680157 -0.390625
0.123289999999 1.06233809913 -0.390625
0.1233 1.06235939128 -0.390625
0.12331 1.06238067802 -0.390625
0.123319999999 1.06240195936 -0.390625
0.12333 1.06242323528 -0.390625
0.12334 1.0624445058 -0.390625
0.12335 1.06246577091 -0.390625
0.123359999999 1.06248703062 -0.390625
0.12337 1.06250828492 -0.390625
0.12338 1.06252953381 -0.390625
0.123389999999 1.0625507773 -0.390625
0.123399999999 1.06257201538 -0.390625
0.12341 1.06259324806 -0.390625
0.12342 1.06261447534 -0.390625
0.123429999999 1.06263569721 -0.390625
0.12344 1.06265691367 -0.390625
0.12345 1.06267812474 -0.390625
0.12346 1.0626993304 -0.390625
0.123469999999 1.06272053065 -0.390625
0.12348 1.06274172551 -0.390625
0.12349 1.06276291496 -0.390625
0.123499999999 1.06278409901 -0.390625
0.12351 1.06280527766 -0.390625
0.12352 1.06282645091 -0.390625
0.12353 1.06284761876 -0.390625
0.123539999999 1.0628687812 -0.390625
0.12355 1.06288993825 -0.390625
0.12356 1.0629110899 -0.390625
0.123569999999 1.06293223615 -0.390625
0.12358 1.062953377 -0.390625
0.12359 1.06297451245 -0.390625
0.1236 1.0629956425 -0.390625
0.123609999999 1.06301676716 -0.390625
0.12362 1.06303788641 -0.390625
0.12363 1.06305900027 -0.390625
0.123639999999 1.06308010874 -0.390625
0.123649999999 1.0631012118 -0.390625
0.12366 1.06312230947 -0.390625
0.12367 1.06314340175 -0.390625
0.123679999999 1.06316448863 -0.390625
0.12369 1.06318557011 -0.390625
0.1237 1.0632066462 -0.390625
0.12371 1.0632277169 -0.390625
0.123719999999 1.0632487822 -0.390625
0.12373 1.0632698421 -0.390625
0.12374 1.06329089662 -0.390625
0.123749999999 1.06331194574 -0.390625
0.12376 1.06333298946 -0.390625
0.12377 1.0633540278 -0.390625
0.12378 1.06337506074 -0.390625
0.123789999999 1.06339608829 -0.390625
0.1238 1.06341711045 -0.390625
0.12381 1.06343812722 -0.390625
0.123819999999 1.0634591386 -0.390625
0.12383 1.06348014459 -0.390625
0.12384 1.06350114519 -0.390625
0.12385 1.0635221404 -0.390625
0.123859999999 1.06354313022 -0.390625
0.12387 1.06356411465 -0.390625
0.12388 1.06358509369 -0.390625
0.12389 1.06360606734 -0.390625
0.123899999999 1.06362703561 -0.390625
0.12391 1.06364799848 -0.390625
0.12392 1.06366895598 -0.390625
0.123929999999 1.06368990808 -0.390625
0.12394 1.0637108548 -0.390625
0.12395 1.06373179613 -0.390625
0.12396 1.06375273207 -0.390625
0.123969999999 1.06377366263 -0.390625
0.12398 1.06379458781 -0.390625
0.12399 1.0638155076 -0.390625
0.123999999999 1.063836422 -0.390625
0.12401 1.06385733102 -0.390625
0.12402 1.06387823466 -0.390625
0.12403 1.06389913291 -0.390625
0.124039999999 1.06392002579 -0.390625
0.12405 1.06394091327 -0.390625
0.12406 1.06396179538 -0.390625
0.124069999999 1.0639826721 -0.390625
0.124079999999 1.06400354344 -0.390625
0.12409 1.06402440941 -0.390625
0.1241 1.06404526998 -0.390625
0.124109999999 1.06406612518 -0.390625
0.12412 1.064086975 -0.390625
0.12413 1.06410781944 -0.390625
0.12414 1.0641286585 -0.390625
0.124149999999 1.06414949218 -0.390625
0.12416 1.06417032048 -0.390625
0.12417 1.0641911434 -0.390625
0.124179999999 1.06421196094 -0.390625
0.12419 1.06423277311 -0.390625
0.1242 1.0642535799 -0.390625
0.12421 1.06427438131 -0.390625
0.124219999999 1.06429517734 -0.390625
0.12423 1.064315968 -0.390625
0.12424 1.06433675328 -0.390625
0.124249999999 1.06435753319 -0.390625
0.12426 1.06437830772 -0.390625
0.12427 1.06439907687 -0.390625
0.12428 1.06441984065 -0.390625
0.124289999999 1.06444059906 -0.390625
0.1243 1.06446135209 -0.390625
0.12431 1.06448209974 -0.390625
0.124319999999 1.06450284203 -0.390625
0.124329999999 1.06452357894 -0.390625
0.12434 1.06454431048 -0.390625
0.12435 1.06456503664 -0.390625
0.124359999999 1.06458575743 -0.390625
0.12437 1.06460647286 -0.390625
0.12438 1.06462718291 -0.390625
0.12439 1.06464788758 -0.390625
0.124399999999 1.06466858689 -0.390625
0.12441 1.06468928083 -0.390625
0.12442 1.0647099694 -0.390625
0.124429999999 1.0647306526 -0.390625
0.12444 1.06475133043 -0.390625
0.12445 1.06477200289 -0.390625
0.12446 1.06479266998 -0.390625
0.124469999999 1.0648133317 -0.390625
0.12448 1.06483398806 -0.390625
0.12449 1.06485463904 -0.390625
0.124499999999 1.06487528466 -0.390625
0.12451 1.06489592492 -0.390625
0.12452 1.0649165598 -0.390625
0.12453 1.06493718932 -0.390625
0.124539999999 1.06495781348 -0.390625
0.12455 1.06497843226 -0.390625
0.12456 1.06499904569 -0.390625
0.12457 1.06501965375 -0.390625
0.124579999999 1.06504025644 -0.390625
0.12459 1.06506085377 -0.390625
0.1246 1.06508144574 -0.390625
0.124609999999 1.06510203234 -0.390625
0.12462 1.06512261358 -0.390625
0.12463 1.06514318945 -0.390625
0.12464 1.06516375997 -0.390625
0.124649999999 1.06518432512 -0.390625
0.12466 1.06520488491 -0.390625
0.12467 1.06522543934 -0.390625
0.124679999999 1.06524598841 -0.390625
0.12469 1.06526653211 -0.390625
0.1247 1.06528707046 -0.390625
0.12471 1.06530760345 -0.390625
0.124719999999 1.06532813107 -0.390625
0.12473 1.06534865334 -0.390625
0.12474 1.06536917025 -0.390625
0.124749999999 1.0653896818 -0.390625
0.124759999999 1.06541018799 -0.390625
0.12477 1.06543068882 -0.390625
0.12478 1.0654511843 -0.390625
0.124789999999 1.06547167441 -0.390625
0.1248 1.06549215917 -0.390625
0.12481 1.06551263858 -0.390625
0.12482 1.06553311263 -0.390625
0.124829999999 1.06555358132 -0.390625
0.12484 1.06557404465 -0.390625
0.12485 1.06559450264 -0.390625
0.124859999999 1.06561495526 -0.390625
0.12487 1.06563540253 -0.390625
0.12488 1.06565584445 -0.390625
0.12489 1.06567628101 -0.390625
0.124899999999 1.06569671222 -0.390625
0.12491 1.06571713808 -0.390625
0.12492 1.06573755858 -0.390625
0.124929999999 1.06575797374 -0.390625
0.12494 1.06577838353 -0.390625
0.12495 1.06579878798 -0.390625
0.12496 1.06581918708 -0.390625
0.124969999999 1.06583958082 -0.390625
0.12498 1.06585996921 -0.390625
0.12499 1.06588035226 -0.390625
0.125 1.06590072995 -0.390625
0.125009999999 1.06592110229 -0.390625
0.125019999999 1.06594146929 -0.390625
0.12503 1.06596183093 -0.390625
0.125039999999 1.06598218723 -0.390625
0.125049999999 1.06600253817 -0.390625
0.12506 1.06602288377 -0.390625
0.125069999999 1.06604322403 -0.390625
0.125079999999 1.06606355893 -0.390625
0.12509 1.06608388849 -0.390625
0.125099999999 1.0661042127 -0.390625
0.125109999999 1.06612453156 -0.390625
0.12512 1.06614484508 -0.390625
0.125129999999 1.06616515325 -0.390625
0.12514 1.06618545608 -0.390625
0.125149999999 1.06620575356 -0.390625
0.125159999999 1.0662260457 -0.390625
0.12517 1.06624633249 -0.390625
0.125179999999 1.06626661394 -0.390625
0.125189999999 1.06628689004 -0.390625
0.1252 1.06630716081 -0.390625
0.125209999999 1.06632742622 -0.390625
0.125219999999 1.0663476863 -0.390625
0.12523 1.06636794104 -0.390625
0.125239999999 1.06638819043 -0.390625
0.12525 1.06640843448 -0.390625
0.125259999999 1.06642867319 -0.390625
0.125269999999 1.06644890656 -0.390625
0.12528 1.06646913458 -0.390625
0.125289999999 1.06648935727 -0.390625
0.125299999999 1.06650957462 -0.390625
0.12531 1.06652978663 -0.390625
0.125319999999 1.0665499933 -0.390625
0.125329999999 1.06657019463 -0.390625
0.12534 1.06659039062 -0.390625
0.125349999999 1.06661058127 -0.390625
0.125359999999 1.06663076659 -0.390625
0.12537 1.06665094657 -0.390625
0.125379999999 1.06667112121 -0.390625
0.12539 1.06669129051 -0.390625
0.125399999999 1.06671145448 -0.390625
0.125409999999 1.06673161311 -0.390625
0.12542 1.06675176641 -0.390625
0.125429999999 1.06677191437 -0.390625
0.125439999999 1.06679205699 -0.390625
0.12545 1.06681219428 -0.390625
0.125459999999 1.06683232624 -0.390625
0.125469999999 1.06685245286 -0.390625
0.12548 1.06687257415 -0.390625
0.125489999999 1.06689269011 -0.390625
0.1255 1.06691280073 -0.390625
0.125509999999 1.06693290602 -0.390625
0.125519999999 1.06695300597 -0.390625
0.12553 1.0669731006 -0.390625
0.125539999999 1.06699318989 -0.390625
0.125549999999 1.06701327385 -0.390625
0.12556 1.06703335249 -0.390625
0.125569999999 1.06705342579 -0.390625
0.125579999999 1.06707349376 -0.390625
0.12559 1.0670935564 -0.390625
0.125599999999 1.06711361371 -0.390625
0.125609999999 1.06713366569 -0.390625
0.12562 1.06715371234 -0.390625
0.125629999999 1.06717375366 -0.390625
0.12564 1.06719378966 -0.390625
0.125649999999 1.06721382033 -0.390625
0.125659999999 1.06723384567 -0.390625
0.12567 1.06725386568 -0.390625
0.125679999999 1.06727388036 -0.390625
0.125689999999 1.06729388972 -0.390625
0.1257 1.06731389376 -0.390625
0.125709999999 1.06733389246 -0.390625
0.125719999999 1.06735388585 -0.390625
0.12573 1.0673738739 -0.390625
0.125739999999 1.06739385663 -0.390625
0.12575 1.06741383404 -0.390625
0.125759999999 1.06743380612 -0.390625
0.125769999999 1.06745377288 -0.390625
0.12578 1.06747373432 -0.390625
0.125789999999 1.06749369043 -0.390625
0.125799999999 1.06751364122 -0.390625
0.12581 1.06753358669 -0.390625
0.125819999999 1.06755352683 -0.390625
0.125829999999 1.06757346166 -0.390625
0.12584 1.06759339116 -0.390625
0.125849999999 1.06761331534 -0.390625
0.125859999999 1.0676332342 -0.390625
0.12587 1.06765314774 -0.390625
0.125879999999 1.06767305596 -0.390625
0.12589 1.06769295886 -0.390625
0.125899999999 1.06771285644 -0.390625
0.125909999999 1.0677327487 -0.390625
0.12592 1.06775263564 -0.390625
0.125929999999 1.06777251727 -0.390625
0.125939999999 1.06779239358 -0.390625
0.12595 1.06781226456 -0.390625
0.125959999999 1.06783213024 -0.390625
0.125969999999 1.06785199059 -0.390625
0.12598 1.06787184563 -0.390625
0.125989999999 1.06789169535 -0.390625
0.126 1.06791153975 -0.390625
0.126009999999 1.06793137884 -0.390625
0.126019999999 1.06795121262 -0.390625
0.12603 1.06797104108 -0.390625
0.126039999999 1.06799086422 -0.390625
0.126049999999 1.06801068205 -0.390625
0.12606 1.06803049457 -0.390625
0.126069999999 1.06805030177 -0.390625
0.126079999999 1.06807010366 -0.390625
0.12609 1.06808990024 -0.390625
0.126099999999 1.06810969151 -0.390625
0.126109999999 1.06812947746 -0.390625
0.126119999999 1.0681492581 -0.390625
0.126129999999 1.06816903343 -0.390625
0.12614 1.06818880345 -0.390625
0.126149999999 1.06820856815 -0.390625
0.126159999999 1.06822832755 -0.390625
0.12617 1.06824808163 -0.390625
0.126179999999 1.06826783041 -0.390625
0.126189999999 1.06828757388 -0.390625
0.1262 1.06830731204 -0.390625
0.126209999999 1.06832704488 -0.390625
0.126219999999 1.06834677242 -0.390625
0.12623 1.06836649466 -0.390625
0.126239999999 1.06838621158 -0.390625
0.12625 1.0684059232 -0.390625
0.126259999999 1.06842562951 -0.390625
0.126269999999 1.06844533051 -0.390625
0.12628 1.06846502621 -0.390625
0.126289999999 1.0684847166 -0.390625
0.126299999999 1.06850440168 -0.390625
0.12631 1.06852408146 -0.390625
0.126319999999 1.06854375594 -0.390625
0.126329999999 1.06856342511 -0.390625
0.12634 1.06858308897 -0.390625
0.126349999999 1.06860274753 -0.390625
0.12636 1.06862240079 -0.390625
0.126369999999 1.06864204874 -0.390625
0.126379999999 1.0686616914 -0.390625
0.12639 1.06868132874 -0.390625
0.126399999999 1.06870096079 -0.390625
0.126409999999 1.06872058753 -0.390625
0.12642 1.06874020898 -0.390625
0.126429999999 1.06875982512 -0.390625
0.126439999999 1.06877943596 -0.390625
0.12645 1.0687990415 -0.390625
0.126459999999 1.06881864174 -0.390625
0.126469999999 1.06883823667 -0.390625
0.12648 1.06885782631 -0.390625
0.126489999999 1.06887741065 -0.390625
0.1265 1.0688969897 -0.390625
0.126509999999 1.06891656344 -0.390625
0.126519999999 1.06893613188 -0.390625
0.12653 1.06895569503 -0.390625
0.126539999999 1.06897525288 -0.390625
0.126549999999 1.06899480543 -0.390625
0.12656 1.06901435268 -0.390625
0.126569999999 1.06903389464 -0.390625
0.126579999999 1.0690534313 -0.390625
0.12659 1.06907296267 -0.390625
0.126599999999 1.06909248874 -0.390625
0.12661 1.06911200952 -0.390625
0.126619999999 1.069131525 -0.390625
0.126629999999 1.06915103518 -0.390625
0.12664 1.06917054007 -0.390625
0.126649999999 1.06919003967 -0.390625
0.126659999999 1.06920953398 -0.390625
0.12667 1.06922902299 -0.390625
0.126679999999 1.06924850671 -0.390625
0.126689999999 1.06926798513 -0.390625
0.1267 1.06928745827 -0.390625
0.126709999999 1.06930692611 -0.390625
0.126719999999 1.06932638866 -0.390625
0.12673 1.06934584592 -0.390625
0.126739999999 1.06936529789 -0.390625
0.12675 1.06938474456 -0.390625
0.126759999999 1.06940418595 -0.390625
0.126769999999 1.06942362205 -0.390625
0.12678 1.06944305286 -0.390625
0.126789999999 1.06946247838 -0.390625
0.126799999999 1.06948189861 -0.390625
0.12681 1.06950131355 -0.390625
0.126819999999 1.06952072321 -0.390625
0.126829999999 1.06954012757 -0.390625
0.12684 1.06955952665 -0.390625
0.126849999999 1.06957892045 -0.390625
0.12686 1.06959830895 -0.390625
0.126869999999 1.06961769217 -0.390625
0.126879999999 1.0696370701 -0.390625
0.12689 1.06965644275 -0.390625
0.126899999999 1.06967581011 -0.390625
0.126909999999 1.06969517219 -0.390625
0.12692 1.06971452898 -0.390625
0.126929999999 1.06973388049 -0.390625
0.126939999999 1.06975322671 -0.390625
0.12695 1.06977256766 -0.390625
0.126959999999 1.06979190331 -0.390625
0.126969999999 1.06981123369 -0.390625
0.12698 1.06983055878 -0.390625
0.126989999999 1.06984987859 -0.390625
0.127 1.06986919311 -0.390625
0.127009999999 1.06988850236 -0.390625
0.127019999999 1.06990780632 -0.390625
0.12703 1.06992710501 -0.390625
0.127039999999 1.06994639841 -0.390625
0.127049999999 1.06996568653 -0.390625
0.12706 1.06998496938 -0.390625
0.127069999999 1.07000424694 -0.390625
0.127079999999 1.07002351922 -0.390625
0.12709 1.07004278623 -0.390625
0.127099999999 1.07006204795 -0.390625
0.12711 1.0700813044 -0.390625
0.127119999999 1.07010055557 -0.390625
0.127129999999 1.07011980147 -0.390625
0.12714 1.07013904208 -0.390625
0.127149999999 1.07015827742 -0.390625
0.127159999999 1.07017750748 -0.390625
0.12717 1.07019673227 -0.390625
0.127179999999 1.07021595178 -0.390625
0.127189999999 1.07023516601 -0.390625
0.1272 1.07025437497 -0.390625
0.127209999999 1.07027357866 -0.390625
0.127219999999 1.07029277707 -0.390625
0.12723 1.0703119702 -0.390625
0.127239999999 1.07033115806 -0.390625
0.12725 1.07035034065 -0.390625
0.127259999999 1.07036951797 -0.390625
0.127269999999 1.07038869001 -0.390625
0.12728 1.07040785678 -0.390625
0.127289999999 1.07042701828 -0.390625
0.127299999999 1.07044617451 -0.390625
0.12731 1.07046532546 -0.390625
0.127319999999 1.07048447114 -0.390625
0.127329999999 1.07050361156 -0.390625
0.12734 1.0705227467 -0.390625
0.127349999999 1.07054187657 -0.390625
0.12736 1.07056100118 -0.390625
0.127369999999 1.07058012051 -0.390625
0.127379999999 1.07059923457 -0.390625
0.12739 1.07061834337 -0.390625
0.127399999999 1.0706374469 -0.390625
0.127409999999 1.07065654515 -0.390625
0.12742 1.07067563815 -0.390625
0.127429999999 1.07069472587 -0.390625
0.127439999999 1.07071380833 -0.390625
0.12745 1.07073288552 -0.390625
0.127459999999 1.07075195744 -0.390625
0.127469999999 1.0707710241 -0.390625
0.127479999999 1.07079008549 -0.390625
0.127489999999 1.07080914162 -0.390625
0.1275 1.07082819248 -0.390625
0.127509999999 1.07084723808 -0.390625
0.127519999999 1.07086627841 -0.390625
0.12753 1.07088531348 -0.390625
0.127539999999 1.07090434328 -0.390625
0.127549999999 1.07092336782 -0.390625
0.12756 1.0709423871 -0.390625
0.127569999999 1.07096140112 -0.390625
0.127579999999 1.07098040987 -0.390625
0.12759 1.07099941337 -0.390625
0.127599999999 1.0710184116 -0.390625
0.12761 1.07103740456 -0.390625
0.127619999999 1.07105639227 -0.390625
0.127629999999 1.07107537472 -0.390625
0.12764 1.07109435191 -0.390625
0.127649999999 1.07111332383 -0.390625
0.127659999999 1.0711322905 -0.390625
0.12767 1.07115125191 -0.390625
0.127679999999 1.07117020806 -0.390625
0.127689999999 1.07118915895 -0.390625
0.1277 1.07120810458 -0.390625
0.127709999999 1.07122704496 -0.390625
0.12772 1.07124598007 -0.390625
0.127729999999 1.07126490993 -0.390625
0.127739999999 1.07128383454 -0.390625
0.12775 1.07130275388 -0.390625
0.127759999999 1.07132166797 -0.390625
0.127769999999 1.07134057681 -0.390625
0.12778 1.07135948039 -0.390625
0.127789999999 1.07137837871 -0.390625
0.127799999999 1.07139727178 -0.390625
0.12781 1.07141615959 -0.390625
0.127819999999 1.07143504215 -0.390625
0.127829999999 1.07145391946 -0.390625
0.12784 1.07147279151 -0.390625
0.127849999999 1.07149165831 -0.390625
0.12786 1.07151051986 -0.390625
0.127869999999 1.07152937615 -0.390625
0.127879999999 1.0715482272 -0.390625
0.12789 1.07156707299 -0.390625
0.127899999999 1.07158591353 -0.390625
0.127909999999 1.07160474881 -0.390625
0.12792 1.07162357885 -0.390625
0.127929999999 1.07164240364 -0.390625
0.127939999999 1.07166122317 -0.390625
0.12795 1.07168003746 -0.390625
0.127959999999 1.0716988465 -0.390625
0.12797 1.07171765028 -0.390625
0.127979999999 1.07173644882 -0.390625
0.127989999999 1.07175524211 -0.390625
0.128 1.07177403016 -0.390625
0.128009999999 1.07179281295 -0.390625
0.128019999999 1.0718115905 -0.390625
0.12803 1.0718303628 -0.390625
0.128039999999 1.07184912985 -0.390625
0.128049999999 1.07186789166 -0.390625
0.12806 1.07188664822 -0.390625
0.128069999999 1.07190539954 -0.390625
0.128079999999 1.07192414561 -0.390625
0.12809 1.07194288643 -0.390625
0.128099999999 1.07196162201 -0.390625
0.12811 1.07198035235 -0.390625
0.128119999999 1.07199907744 -0.390625
0.128129999999 1.07201779729 -0.390625
0.12814 1.07203651189 -0.390625
0.128149999999 1.07205522125 -0.390625
0.128159999999 1.07207392537 -0.390625
0.12817 1.07209262425 -0.390625
0.128179999999 1.07211131788 -0.390625
0.128189999999 1.07213000628 -0.390625
0.1282 1.07214868943 -0.390625
0.128209999999 1.07216736734 -0.390625
0.12822 1.07218604001 -0.390625
0.128229999999 1.07220470744 -0.390625
